iter	MultiClass
4370	0.09644950322
4371	0.09641336044
4372	0.09638660422
4373	0.09636406972
4374	0.09634467905
4375	0.09632125753
4376	0.09630021635
4377	0.09627392048
4378	0.09624824215
4379	0.09622604449
4380	0.09620016405
4381	0.09617100506
4382	0.09614376604
4383	0.09612452133
4384	0.09610821834
4385	0.09607062715
4386	0.09604414041
4387	0.09598235298
4388	0.09596526403
4389	0.09594957858
4390	0.09593000826
4391	0.09590165768
4392	0.09587920177
4393	0.09582288235
4394	0.09576697837
4395	0.09574714981
4396	0.09572862368
4397	0.09571172561
4398	0.09567188883
4399	0.09565494585
4400	0.09562182339
4401	0.09559674014
4402	0.09557961751
4403	0.09555352375
4404	0.09553440254
4405	0.09549421769
4406	0.09546916813
4407	0.09545842298
4408	0.09544382664
4409	0.09541374695
4410	0.09539277313
4411	0.09534278628
4412	0.09531201046
4413	0.09529241768
4414	0.09526855828
4415	0.09524341889
4416	0.09518499985
4417	0.09516128641
4418	0.09513100462
4419	0.0951133655
4420	0.09506846492
4421	0.09505533944
4422	0.09500252315
4423	0.0949854342
4424	0.09494919037
4425	0.09491051007
4426	0.09488026196
4427	0.09485527976
4428	0.09480939111
4429	0.09478250017
4430	0.0947537566
4431	0.09472693302
4432	0.0946918569
4433	0.09465364817
4434	0.09463091156
4435	0.09461043178
4436	0.09458586501
4437	0.09455872705
4438	0.09452776035
4439	0.09450802161
4440	0.09449068565
4441	0.09446481644
4442	0.09444322509
4443	0.0944137068
4444	0.09437045672
4445	0.09434944922
4446	0.09432729647
4447	0.09430388618
4448	0.09429278174
4449	0.09426978689
4450	0.09422500981
4451	0.09419987042
4452	0.09418031133
4453	0.09416633814
4454	0.09413894193
4455	0.09410281599
4456	0.09406517989
4457	0.0940410454
4458	0.094027308
4459	0.09400974748
4460	0.09399504448
4461	0.09395997396
4462	0.09392052455
4463	0.09389301045
4464	0.09385373506
4465	0.09383113319
4466	0.09382053401
4467	0.0937843407
4468	0.09376716193
4469	0.09374443093
4470	0.09372816163
4471	0.09371162847
4472	0.09369273182
4473	0.09366659876
4474	0.09363765871
4475	0.09359939384
4476	0.09357511901
4477	0.09353875167
4478	0.09352096659
4479	0.09350541026
4480	0.09347406181
4481	0.09343446643
4482	0.09341064071
4483	0.09338999812
4484	0.09336028334
4485	0.09332784017
4486	0.09330261657
4487	0.09327773543
4488	0.09323967266
4489	0.09321657676
4490	0.09318492516
4491	0.09314985465
4492	0.09309746502
4493	0.09307691786
4494	0.09303510496
4495	0.09299831096
4496	0.09294697675
4497	0.09289249872
4498	0.09286508567
4499	0.09283251338
4500	0.09281502584
4501	0.09279547236
4502	0.09276831194
4503	0.09274185327
4504	0.09270852309
4505	0.09266502599
4506	0.09265543171
4507	0.09260682028
4508	0.09257357992
4509	0.09255155068
4510	0.0925309923
4511	0.09249806632
4512	0.09247551498
4513	0.09243789572
4514	0.09241778084
4515	0.09239647018
4516	0.0923629772
4517	0.09233496345
4518	0.09231049213
4519	0.09227699353
4520	0.09225073134
4521	0.09220674584
4522	0.09217704228
4523	0.09216089087
4524	0.09213782304
4525	0.09210429637
4526	0.09207291424
4527	0.09204628715
4528	0.09201097523
4529	0.09198359026
4530	0.09195157936
4531	0.09192153336
4532	0.0918958438
4533	0.09187247281
4534	0.09185840419
4535	0.09180687911
4536	0.09178180709
4537	0.0917529737
4538	0.09173305531
4539	0.09171053765
4540	0.09168936173
4541	0.09167616888
4542	0.09164948565
4543	0.09162819745
4544	0.09159382307
4545	0.09156735878
4546	0.0915459976
4547	0.09151658036
4548	0.09149054274
4549	0.0914587171
4550	0.09143520016
4551	0.0914230459
4552	0.09139815352
4553	0.09137630954
4554	0.09133483348
4555	0.09130187382
4556	0.09125514869
4557	0.09122682618
4558	0.09120236047
4559	0.0911671889
4560	0.09114257723
4561	0.0911261002
4562	0.09108556168
4563	0.09106092193
4564	0.09103794393
4565	0.09101393295
4566	0.0909890125
4567	0.09097075585
4568	0.09096039806
4569	0.09093467482
4570	0.09091780482
4571	0.09089746538
4572	0.09085470372
4573	0.090806053
4574	0.09075976015
4575	0.09071906443
4576	0.09069375662
4577	0.0906717779
4578	0.09063954806
4579	0.09060494351
4580	0.09057975921
4581	0.09056835722
4582	0.0905484276
4583	0.0905245682
4584	0.09049457272
4585	0.09046632319
4586	0.09043020848
4587	0.09038901311
4588	0.0903669951
4589	0.0903427371
4590	0.09032282433
4591	0.09030478101
4592	0.09028672646
4593	0.0902674256
4594	0.09025354224
4595	0.09022134047
4596	0.09019186148
4597	0.09017416061
4598	0.09013664801
4599	0.09010860059
4600	0.09008387663
4601	0.09004293951
4602	0.09003091999
4603	0.09001179878
4604	0.08998293171
4605	0.08995742742
4606	0.08993497712
4607	0.08990380271
4608	0.08987322899
4609	0.08983727147
4610	0.08981422048
4611	0.08978688041
4612	0.08976350381
4613	0.08973264378
4614	0.08971042366
4615	0.08967704857
4616	0.08966196382
4617	0.08961350958
4618	0.08958404182
4619	0.08956028908
4620	0.08952758205
4621	0.08950992048
4622	0.08948325409
4623	0.08946431815
4624	0.08944288398
4625	0.08941574602
4626	0.0893916003
4627	0.0893587024
4628	0.08933981137
4629	0.0892927494
4630	0.08924280185
4631	0.08922325398
4632	0.08920178052
4633	0.08918478701
4634	0.08916712544
4635	0.08914842528
4636	0.08910668537
4637	0.08909380129
4638	0.08904186078
4639	0.08901479579
4640	0.08899815597
4641	0.08898008457
4642	0.0889381201
4643	0.08890559272
4644	0.08886780504
4645	0.08883691694
4646	0.08881299017
4647	0.08879647385
4648	0.08876658503
4649	0.0887440393
4650	0.08872922963
4651	0.08870030642
4652	0.08868106171
4653	0.08864990975
4654	0.08862132338
4655	0.08858930126
4656	0.08855514583
4657	0.08854106597
4658	0.08850510845
4659	0.0884764491
4660	0.08845607598
4661	0.08843779125
4662	0.08840462388
4663	0.08838098342
4664	0.08835250933
4665	0.08833419654
4666	0.08831639462
4667	0.08829415204
4668	0.08827263928
4669	0.08825123319
4670	0.08822812606
4671	0.08821509602
4672	0.08818561703
4673	0.08816652951
4674	0.08813379441
4675	0.08809898214
4676	0.08807810376
4677	0.08806208708
4678	0.08804022625
4679	0.08799664495
4680	0.08796732877
4681	0.08794765739
4682	0.0879329993
4683	0.08791282266
4684	0.08787952617
4685	0.08784867737
4686	0.08783418769
4687	0.0878106932
4688	0.08778986534
4689	0.08776461929
4690	0.08775389098
4691	0.08771287527
4692	0.08767631143
4693	0.08762442706
4694	0.08760645111
4695	0.0875860836
4696	0.0875577274
4697	0.08753849953
4698	0.08750913843
4699	0.08748415062
4700	0.08744271386
4701	0.08742111127
4702	0.08740270304
4703	0.08738773618
4704	0.08735901508
4705	0.08732287791
4706	0.08729738484
4707	0.08727926292
4708	0.08727005039
4709	0.08724259242
4710	0.087207797
4711	0.08719124699
4712	0.08713928402
4713	0.08711324078
4714	0.08707715976
4715	0.08704156714
4716	0.08702959253
4717	0.0870103422
4718	0.08697717483
4719	0.086966076
4720	0.08694843688
4721	0.08692096769
4722	0.08690312647
4723	0.0868839772
4724	0.08686648405
4725	0.08684662741
4726	0.08682506413
4727	0.08680560047
4728	0.08675905499
4729	0.08673788468
4730	0.08671259371
4731	0.08668192456
4732	0.08664375513
4733	0.08662301148
4734	0.08660239696
4735	0.08656158335
4736	0.08655173082
4737	0.08652912334
4738	0.08649973978
4739	0.08647802492
4740	0.08646091913
4741	0.08644903434
4742	0.0864253209
4743	0.08640711478
4744	0.08639401176
4745	0.08636563872
4746	0.08634867328
4747	0.08632824402
4748	0.0863091565
4749	0.08629251667
4750	0.08626050016
4751	0.08623144783
4752	0.08617477473
4753	0.08614922552
4754	0.0861096919
4755	0.08606691339
4756	0.08605432124
4757	0.08603624424
4758	0.08602192298
4759	0.08600262775
4760	0.08596206676
4761	0.0859426424
4762	0.08591200132
4763	0.08588398196
4764	0.08585289175
4765	0.08582819587
4766	0.08580062563
4767	0.08578206021
4768	0.08576668353
4769	0.08574317781
4770	0.08569092852
4771	0.08565990007
4772	0.08562837198
4773	0.08561316933
4774	0.08559670915
4775	0.08557359641
4776	0.08554589143
4777	0.08552937511
4778	0.08549657826
4779	0.08547648584
4780	0.0854332133
4781	0.08541468718
4782	0.0853873415
4783	0.0853511538
4784	0.08532037798
4785	0.08530707847
4786	0.08528071524
4787	0.08525853441
4788	0.08522161129
4789	0.08519255896
4790	0.08516440486
4791	0.08515021273
4792	0.08513703673
4793	0.08510249393
4794	0.08507918469
4795	0.08503350376
4796	0.08501189557
4797	0.08498838985
4798	0.08496518728
4799	0.08494933902
4800	0.08492687189
4801	0.0849098054
4802	0.08487324718
4803	0.08485754489
4804	0.08484276329
4805	0.08482710591
4806	0.08481506954
4807	0.08478637089
4808	0.08477053948
4809	0.08474876847
4810	0.08473278548
4811	0.08471877299
4812	0.08469487991
4813	0.08467605063
4814	0.08463835839
4815	0.08461695791
4816	0.08458937644
4817	0.0845475074
4818	0.08451780385
4819	0.08450492539
4820	0.08448547296
4821	0.08446965839
4822	0.084454321
4823	0.08443571628
4824	0.08441763928
4825	0.08437162151
4826	0.08434666738
4827	0.08432176378
4828	0.08430162645
4829	0.08427749196
4830	0.08423611695
4831	0.08421208913
4832	0.08419734121
4833	0.08418465362
4834	0.08417260603
4835	0.08415422026
4836	0.08411645503
4837	0.08408912619
4838	0.08407926805
4839	0.08405805283
4840	0.08401111437
4841	0.0839934921
4842	0.08397729016
4843	0.08394851853
4844	0.08393325974
4845	0.08392113916
4846	0.08390983262
4847	0.08388459779
4848	0.08385900367
4849	0.08383205658
4850	0.08379028298
4851	0.08374660062
4852	0.08370580386
4853	0.08369017454
4854	0.08367647083
4855	0.08365914609
4856	0.08364381432
4857	0.08361084905
4858	0.08358186409
4859	0.0835669253
4860	0.08354171293
4861	0.08352052578
4862	0.08351242481
4863	0.08349252887
4864	0.08345613346
4865	0.08344290693
4866	0.08342851831
4867	0.08339711934
4868	0.08337162066
4869	0.08335707484
4870	0.08332992565
4871	0.08330669501
4872	0.08329626424
4873	0.08326663367
4874	0.08325024648
4875	0.08323111404
4876	0.08322060468
4877	0.08319908631
4878	0.08316181511
4879	0.0831412062
4880	0.08312588566
4881	0.08311100862
4882	0.08309072532
4883	0.08307369813
4884	0.08304202969
4885	0.08302266708
4886	0.08300394447
4887	0.0829939965
4888	0.08296622977
4889	0.08294004057
4890	0.0829223397
4891	0.08290849002
4892	0.08288555693
4893	0.08286335365
4894	0.08284056652
4895	0.08281469731
4896	0.08280136973
4897	0.08276659676
4898	0.08275641862
4899	0.08274031212
4900	0.08272428983
4901	0.08270167673
4902	0.08266080136
4903	0.08264560433
4904	0.08262954835
4905	0.08262118914
4906	0.08259489889
4907	0.08257057353
4908	0.08254834779
4909	0.08253633388
4910	0.08250916785
4911	0.08248875543
4912	0.08246492971
4913	0.08243049919
4914	0.08240451771
4915	0.08235349227
4916	0.08233049742
4917	0.08231592354
4918	0.08229567392
4919	0.08228103267
4920	0.08225937956
4921	0.08223906819
4922	0.08219951211
4923	0.08217806672
4924	0.0821619097
4925	0.08214392252
4926	0.08213065107
4927	0.08209719739
4928	0.08207714987
4929	0.08203839659
4930	0.08198515925
4931	0.08195935741
4932	0.08194476107
4933	0.08192556689
4934	0.08190855092
4935	0.08187461443
4936	0.08186388612
4937	0.08184441124
4938	0.08182531249
4939	0.08181228245
4940	0.08179036548
4941	0.08177188427
4942	0.08175975247
4943	0.08173352397
4944	0.08172380617
4945	0.08171175296
4946	0.0816856985
4947	0.0816697548
4948	0.08163127661
4949	0.08161048244
4950	0.08158580339
4951	0.08156040576
4952	0.08153402568
4953	0.08151612833
4954	0.08150200917
4955	0.08147459613
4956	0.08144762097
4957	0.08142418823
4958	0.08139218295
4959	0.08136950809
4960	0.08133992805
4961	0.08132358576
4962	0.08129806462
4963	0.08125437666
4964	0.08123323442
4965	0.08120862836
4966	0.08118689665
4967	0.08115164088
4968	0.08113164951
4969	0.08111964683
4970	0.08109913897
4971	0.08107244451
4972	0.08105888114
4973	0.08103417403
4974	0.0810237994
4975	0.08100173086
4976	0.08098072897
4977	0.08093596873
4978	0.08092190572
4979	0.08089415022
4980	0.08085600325
4981	0.08083088631
4982	0.08080381572
4983	0.08077959141
4984	0.08072465303
4985	0.08068080226
4986	0.08065850915
4987	0.08063348766
4988	0.08060510901
4989	0.08058364116
4990	0.08056057894
4991	0.08053588867
4992	0.08050291779
4993	0.08048420079
4994	0.08045302637
4995	0.08043556129
4996	0.08039371471
4997	0.08035401266
4998	0.08032392175
4999	0.08029565537
5000	0.08026502552
5001	0.08024365311
5002	0.08022701889
5003	0.08020686472
5004	0.08018041166
5005	0.08015702944
5006	0.08013851455
5007	0.0801128699
5008	0.08008924629
5009	0.08007486889
5010	0.08004505868
5011	0.0799944992
5012	0.07997581589
5013	0.07994324359
5014	0.07991800315
5015	0.07990487767
5016	0.07988229265
5017	0.07985993218
5018	0.07984916457
5019	0.0798335521
5020	0.07978733223
5021	0.07977086643
5022	0.0797551866
5023	0.0797393215
5024	0.07972624655
5025	0.07970752393
5026	0.07969333741
5027	0.07967743863
5028	0.07965003681
5029	0.07960865619
5030	0.07958561643
5031	0.07956607417
5032	0.0795499396
5033	0.07952441846
5034	0.07950317518
5035	0.0794685201
5036	0.07945480515
5037	0.07942960401
5038	0.07939715522
5039	0.07937262214
5040	0.07935808194
5041	0.07934923993
5042	0.07932552649
5043	0.07930973438
5044	0.0792908658
5045	0.07926935865
5046	0.07924211964
5047	0.07922916258
5048	0.07921649183
5049	0.07920315302
5050	0.07917801925
5051	0.0791605654
5052	0.07913848001
5053	0.07912701066
5054	0.07909631343
5055	0.07907020283
5056	0.07904969497
5057	0.0790337625
5058	0.07901202518
5059	0.07900131372
5060	0.07898133357
5061	0.07895387561
5062	0.07891504373
5063	0.0788901289
5064	0.07886546109
5065	0.07884600305
5066	0.07882463625
5067	0.07880234315
5068	0.07877964023
5069	0.07875657239
5070	0.07874313253
5071	0.07872132785
5072	0.07870190349
5073	0.07868083423
5074	0.07863339613
5075	0.07860782446
5076	0.07858060229
5077	0.07856284528
5078	0.07855356538
5079	0.07852946458
5080	0.07850938899
5081	0.07848868465
5082	0.07847530654
5083	0.07846396069
5084	0.0784519917
5085	0.07842225446
5086	0.07839611578
5087	0.07836866905
5088	0.07833876901
5089	0.07832669335
5090	0.07830932932
5091	0.07829080319
5092	0.07826276138
5093	0.07824154055
5094	0.07820973737
5095	0.07820043501
5096	0.07818805619
5097	0.07816459538
5098	0.07812999083
5099	0.07811216645
5100	0.07809699187
5101	0.07807911135
5102	0.07806141048
5103	0.07804578679
5104	0.07802832732
5105	0.07799185331
5106	0.07798336498
5107	0.07795195478
5108	0.07792956624
5109	0.07791650251
5110	0.07790192863
5111	0.07787664889
5112	0.07786621812
5113	0.07784225767
5114	0.07781703407
5115	0.07778851507
5116	0.07777002824
5117	0.07774340115
5118	0.07770139176
5119	0.0776656981
5120	0.07765389191
5121	0.07763240722
5122	0.07761013096
5123	0.07758747856
5124	0.07756702123
5125	0.07753032827
5126	0.07751196496
5127	0.07748835257
5128	0.07747662497
5129	0.07745497186
5130	0.07743792222
5131	0.077424982
5132	0.0774110032
5133	0.07739339777
5134	0.07737834669
5135	0.0773588269
5136	0.07731610453
5137	0.07729191952
5138	0.07724959013
5139	0.07722282269
5140	0.07720316255
5141	0.07717792211
5142	0.07715570199
5143	0.07713549728
5144	0.07711586521
5145	0.07708978267
5146	0.07707418143
5147	0.07705407778
5148	0.07704445542
5149	0.07702344231
5150	0.07701294978
5151	0.07698054591
5152	0.07695674265
5153	0.07689937903
5154	0.07686190574
5155	0.07685423704
5156	0.07683059659
5157	0.07681565218
5158	0.07679699132
5159	0.07678718932
5160	0.07676233063
5161	0.07674355749
5162	0.07672016405
5163	0.07671072134
5164	0.07669033699
5165	0.07666950352
5166	0.07665494648
5167	0.07663498879
5168	0.07661534549
5169	0.07659127275
5170	0.07657123086
5171	0.0765431722
5172	0.07652868253
5173	0.07649409481
5174	0.07647935251
5175	0.07646081516
5176	0.07643753961
5177	0.07641566756
5178	0.07638607629
5179	0.07636477124
5180	0.07634911948
5181	0.0763282018
5182	0.07631291494
5183	0.0762925755
5184	0.0762738585
5185	0.07625411976
5186	0.0762393157
5187	0.07622252991
5188	0.0761984235
5189	0.07617645601
5190	0.07614605632
5191	0.07613281856
5192	0.07612049588
5193	0.07610525955
5194	0.0760731869
5195	0.07605752391
5196	0.07604268055
5197	0.07603355222
5198	0.07601896711
5199	0.0760023329
5200	0.07598709657
5201	0.07595779722
5202	0.07593705919
5203	0.07592540457
5204	0.07591419908
5205	0.07589543155
5206	0.07587911172
5207	0.07585839053
5208	0.07581700991
5209	0.07578636321
5210	0.07575432986
5211	0.07572784312
5212	0.07570775631
5213	0.07569461399
5214	0.07567593629
5215	0.07564009666
5216	0.07562566312
5217	0.07561549621
5218	0.07558705019
5219	0.07557277385
5220	0.07555455649
5221	0.07553998261
5222	0.0755204179
5223	0.07550176265
5224	0.07548117059
5225	0.07546454199
5226	0.07541909684
5227	0.07540300157
5228	0.07537161383
5229	0.07535026949
5230	0.07531222918
5231	0.07528944766
5232	0.07527302678
5233	0.07524274499
5234	0.07522229327
5235	0.07520645624
5236	0.07518854766
5237	0.07517166643
5238	0.07514063237
5239	0.07512151116
5240	0.07510460748
5241	0.07508516627
5242	0.07507549901
5243	0.07505634412
5244	0.07503054228
5245	0.07500904636
5246	0.07499984505
5247	0.07496497664
5248	0.0749368843
5249	0.07491420945
5250	0.07490579971
5251	0.07488778446
5252	0.07487467583
5253	0.07485484726
5254	0.07483035909
5255	0.0748006387
5256	0.07478135469
5257	0.07477169304
5258	0.0747420344
5259	0.07472377774
5260	0.07469069458
5261	0.07466707658
5262	0.07465705563
5263	0.07464618697
5264	0.07462696471
5265	0.07461614658
5266	0.07460641756
5267	0.07457909995
5268	0.07456155627
5269	0.07454835781
5270	0.07452956783
5271	0.07450717929
5272	0.07448347708
5273	0.07446995301
5274	0.07444047963
5275	0.07443285585
5276	0.07441197747
5277	0.07440142881
5278	0.07439135733
5279	0.07437282559
5280	0.07435433315
5281	0.07433989401
5282	0.0743036221
5283	0.07428995207
5284	0.07427239716
5285	0.07424794829
5286	0.0742137311
5287	0.07419261694
5288	0.07417606693
5289	0.07414675636
5290	0.07412173487
5291	0.0740949562
5292	0.07407617183
5293	0.07404359392
5294	0.07402046434
5295	0.0739983565
5296	0.07398059949
5297	0.07396651402
5298	0.07395276539
5299	0.07393356559
5300	0.07391725137
5301	0.0738946495
5302	0.07387817248
5303	0.07384708228
5304	0.07383085788
5305	0.07380772269
5306	0.0737867208
5307	0.07377300024
5308	0.07373782867
5309	0.07371063457
5310	0.07369548806
5311	0.07368293521
5312	0.07365597689
5313	0.07364432789
5314	0.07361916043
5315	0.07359901187
5316	0.07358019382
5317	0.07356390206
5318	0.07353761742
5319	0.0735244358
5320	0.07350830123
5321	0.07348463832
5322	0.0734579607
5323	0.07343641987
5324	0.07342479332
5325	0.07340336478
5326	0.07339319225
5327	0.07337709136
5328	0.07334839833
5329	0.07331689269
5330	0.07330764086
5331	0.07329466696
5332	0.07327799906
5333	0.07326545182
5334	0.07325260143
5335	0.07322448102
5336	0.07320533174
5337	0.07316972229
5338	0.07314902355
5339	0.07312451855
5340	0.07310278684
5341	0.07307402644
5342	0.07305483786
5343	0.07303328581
5344	0.07300969588
5345	0.07299471217
5346	0.07296312233
5347	0.07294529795
5348	0.07291181058
5349	0.07288237088
5350	0.07284853544
5351	0.07282930196
5352	0.07281755752
5353	0.07278195368
5354	0.07276199038
5355	0.07273642433
5356	0.07271688769
5357	0.07269027744
5358	0.07266840538
5359	0.07264328845
5360	0.07261821082
5361	0.0726000496
5362	0.07258516133
5363	0.07256157702
5364	0.07253975549
5365	0.07252524336
5366	0.07250989475
5367	0.07247567756
5368	0.07245560759
5369	0.07243771585
5370	0.07241812868
5371	0.07240123622
5372	0.07237491229
5373	0.07235333216
5374	0.07233665865
5375	0.07230400776
5376	0.07228581847
5377	0.07226972882
5378	0.0722463859
5379	0.07223408568
5380	0.07222109494
5381	0.07220039059
5382	0.07217152352
5383	0.07215474896
5384	0.07213099061
5385	0.07211526024
5386	0.07209995654
5387	0.07207616451
5388	0.07205697594
5389	0.07204354169
5390	0.0720280415
5391	0.0720059505
5392	0.07199075347
5393	0.07196801125
5394	0.07193954277
5395	0.0719234475
5396	0.07190785748
5397	0.0718880626
5398	0.07187504379
5399	0.07185833098
5400	0.07184281395
5401	0.07182292924
5402	0.07179093519
5403	0.07176289899
5404	0.07175355172
5405	0.07173164036
5406	0.07170081963
5407	0.07167617989
5408	0.07164590932
5409	0.07162499165
5410	0.07160818901
5411	0.07159551827
5412	0.07157611075
5413	0.07156332772
5414	0.07154991593
5415	0.07153461223
5416	0.07151048897
5417	0.07149530317
5418	0.07148357557
5419	0.07146283754
5420	0.07145066082
5421	0.07141519733
5422	0.07137880192
5423	0.07134671804
5424	0.0713072181
5425	0.07129311579
5426	0.07127386546
5427	0.07126543889
5428	0.07125285235
5429	0.07122399651
5430	0.07119088527
5431	0.0711709332
5432	0.07114865694
5433	0.0711291989
5434	0.07110871911
5435	0.07108260289
5436	0.07107415947
5437	0.07106149995
5438	0.07104114367
5439	0.07102769819
5440	0.07100726893
5441	0.0709860481
5442	0.07097141246
5443	0.07095998802
5444	0.0709425061
5445	0.0709205779
5446	0.07090368545
5447	0.07087276366
5448	0.07084887619
5449	0.07083185461
5450	0.07081254815
5451	0.07080072511
5452	0.07079141152
5453	0.07076779352
5454	0.07075570663
5455	0.07073816295
5456	0.07072208452
5457	0.07070063913
5458	0.07066761211
5459	0.07065580591
5460	0.07064055274
5461	0.07063078442
5462	0.07061632281
5463	0.07059419813
5464	0.07056634719
5465	0.07055062244
5466	0.07053211877
5467	0.07052231116
5468	0.07050668185
5469	0.07048866659
5470	0.07047371096
5471	0.07046490824
5472	0.07045409011
5473	0.07043722011
5474	0.07040766814
5475	0.07039235882
5476	0.07037619618
5477	0.0703639521
5478	0.07035584552
5479	0.07032785984
5480	0.07030955828
5481	0.07028919077
5482	0.07026075036
5483	0.07024398703
5484	0.0702212841
5485	0.07020459937
5486	0.07019076653
5487	0.07016747414
5488	0.07014188563
5489	0.070128137
5490	0.07011435469
5491	0.07010142008
5492	0.07008457254
5493	0.07005795106
5494	0.07004105299
5495	0.07003132958
5496	0.06999223946
5497	0.06998082063
5498	0.06997016531
5499	0.06995889244
5500	0.06990831612
5501	0.06988938018
5502	0.0698718365
5503	0.06985537632
5504	0.06983527828
5505	0.06982170369
5506	0.06981252484
5507	0.06979791727
5508	0.0697742712
5509	0.06975531841
5510	0.0697438266
5511	0.06971618899
5512	0.06970432105
5513	0.06968449248
5514	0.06967466802
5515	0.06966468076
5516	0.06965421069
5517	0.06962198085
5518	0.06960960203
5519	0.06959793057
5520	0.06957837709
5521	0.069553597
5522	0.06954091502
5523	0.06951837491
5524	0.06950607468
5525	0.06949203974
5526	0.06947279503
5527	0.06945560503
5528	0.06942569376
5529	0.06940420346
5530	0.06938834397
5531	0.06936408037
5532	0.06934675002
5533	0.06933445541
5534	0.06932138607
5535	0.06931022549
5536	0.06929884034
5537	0.06928010089
5538	0.06927009678
5539	0.06924380091
5540	0.06923451539
5541	0.06922223763
5542	0.06919726666
5543	0.06917684301
5544	0.06916132036
5545	0.06912160709
5546	0.06910949213
5547	0.06908589659
5548	0.06907509529
5549	0.06905906178
5550	0.06904003039
5551	0.06900387638
5552	0.0689835987
5553	0.06897383038
5554	0.0689423865
5555	0.06891843166
5556	0.06889456103
5557	0.06888249098
5558	0.06885767158
5559	0.06883969002
5560	0.06881758218
5561	0.0688041367
5562	0.06879026456
5563	0.06877315878
5564	0.06875169654
5565	0.06872734311
5566	0.06871430746
5567	0.06869128454
5568	0.06867626154
5569	0.06865962732
5570	0.06863968086
5571	0.06862219333
5572	0.06860943276
5573	0.06859588062
5574	0.06857879167
5575	0.0685615736
5576	0.06855103617
5577	0.06852641327
5578	0.06851362463
5579	0.06849245994
5580	0.06847174997
5581	0.06844903021
5582	0.06843192442
5583	0.06841343198
5584	0.0683974939
5585	0.06838535087
5586	0.068364276
5587	0.06835483891
5588	0.06834139905
5589	0.06832656692
5590	0.06830935447
5591	0.0682804874
5592	0.06825171577
5593	0.06823678259
5594	0.06821900312
5595	0.06819570512
5596	0.06817537691
5597	0.06816262195
5598	0.06814169305
5599	0.0681180975
5600	0.06810112084
5601	0.06808482346
5602	0.06805858373
5603	0.06803946814
5604	0.06801107265
5605	0.06800255625
5606	0.06798199225
5607	0.06795828442
5608	0.06794269441
5609	0.06792535845
5610	0.06788369151
5611	0.06786951061
5612	0.06783353624
5613	0.0678123098
5614	0.06779194229
5615	0.06777665543
5616	0.06776795938
5617	0.06772632052
5618	0.06771978023
5619	0.06769139035
5620	0.06767613156
5621	0.06766712113
5622	0.06765026236
5623	0.06763396498
5624	0.06759623906
5625	0.06758377603
5626	0.0675652892
5627	0.06754144103
5628	0.06752948326
5629	0.06751273115
5630	0.06748463881
5631	0.06746913862
5632	0.06745225739
5633	0.06742730327
5634	0.06740751961
5635	0.06739404045
5636	0.0673812069
5637	0.06736949053
5638	0.0673583524
5639	0.0673469055
5640	0.06733198917
5641	0.06731408058
5642	0.0672626734
5643	0.06724390026
5644	0.06722712569
5645	0.06720296875
5646	0.06718305036
5647	0.06716891437
5648	0.06714561075
5649	0.06713388315
5650	0.06711811349
5651	0.0671020912
5652	0.06708088721
5653	0.0670641744
5654	0.06704905035
5655	0.06702830109
5656	0.06701448509
5657	0.06698881238
5658	0.06696613752
5659	0.06694769
5660	0.06692666004
5661	0.06691418017
5662	0.06687745353
5663	0.06686412595
5664	0.06685408255
5665	0.06684494299
5666	0.06683905393
5667	0.06683205892
5668	0.0668065883
5669	0.06679687612
5670	0.06678238645
5671	0.06675482182
5672	0.06673589711
5673	0.06672230005
5674	0.06669622313
5675	0.06668135732
5676	0.0666655652
5677	0.06664448472
5678	0.06663355431
5679	0.06661537625
5680	0.06660118973
5681	0.06658530779
5682	0.06657404615
5683	0.06654307946
5684	0.06652304317
5685	0.06651822077
5686	0.06650556125
5687	0.06648628847
5688	0.06646575815
5689	0.06645191409
5690	0.06643006449
5691	0.06641802251
5692	0.06640439739
5693	0.06638915544
5694	0.06637963414
5695	0.0663655599
5696	0.06635059303
5697	0.06633027044
5698	0.06631982283
5699	0.06629728271
5700	0.06628364075
5701	0.06624467413
5702	0.06622626029
5703	0.06621147307
5704	0.06618411616
5705	0.06616539355
5706	0.06614770391
5707	0.06612658413
5708	0.0661075752
5709	0.06609058731
5710	0.06608228424
5711	0.06606816509
5712	0.06605714485
5713	0.06604225658
5714	0.06602731218
5715	0.06601341197
5716	0.06599773775
5717	0.06598771118
5718	0.06597193591
5719	0.06596194864
5720	0.06594551653
5721	0.06593329491
5722	0.06592589569
5723	0.06590769517
5724	0.06589053886
5725	0.0658775818
5726	0.06585224031
5727	0.06584361163
5728	0.06582914441
5729	0.06581377334
5730	0.0658022703
5731	0.06579083463
5732	0.06578215542
5733	0.06576793522
5734	0.06573845623
5735	0.06572047466
5736	0.06570034855
5737	0.06568286101
5738	0.06567176218
5739	0.06565855811
5740	0.06564415264
5741	0.06563593378
5742	0.06562106797
5743	0.06559496298
5744	0.06558102909
5745	0.06554571717
5746	0.06553534816
5747	0.06550465655
5748	0.06548657954
5749	0.0654675257
5750	0.0654557139
5751	0.0654259935
5752	0.06541324416
5753	0.06540222393
5754	0.06539512224
5755	0.06538394482
5756	0.06536976391
5757	0.06535225392
5758	0.06533776986
5759	0.06532583454
5760	0.06531467396
5761	0.06530271619
5762	0.06529385172
5763	0.06528196131
5764	0.06526977337
5765	0.06524910832
5766	0.06523911544
5767	0.0652284152
5768	0.06521090521
5769	0.06518878614
